,slice_file_name,fold,classID
3206,section_00_source_train_normal_0207_noAttribute.wav,3,3
3207,section_00_source_train_normal_0208_noAttribute.wav,2,3
3208,section_00_source_train_normal_0209_noAttribute.wav,1,3
3209,section_00_source_train_normal_0210_noAttribute.wav,6,3
3210,section_00_source_train_normal_0211_noAttribute.wav,1,3
3211,section_00_source_train_normal_0212_noAttribute.wav,7,3
3212,section_00_source_train_normal_0213_noAttribute.wav,7,3
3213,section_00_source_train_normal_0214_noAttribute.wav,6,3
3214,section_00_source_train_normal_0215_noAttribute.wav,1,3
3215,section_00_source_train_normal_0216_noAttribute.wav,4,3
3216,section_00_source_train_normal_0217_noAttribute.wav,8,3
3217,section_00_source_train_normal_0218_noAttribute.wav,7,3
3218,section_00_source_train_normal_0219_noAttribute.wav,9,3
3219,section_00_source_train_normal_0220_noAttribute.wav,10,3
3220,section_00_source_train_normal_0221_noAttribute.wav,1,3
3221,section_00_source_train_normal_0222_noAttribute.wav,6,3
3222,section_00_source_train_normal_0223_noAttribute.wav,1,3
3223,section_00_source_train_normal_0224_noAttribute.wav,4,3
3224,section_00_source_train_normal_0225_noAttribute.wav,10,3
3225,section_00_source_train_normal_0226_noAttribute.wav,2,3
3226,section_00_source_train_normal_0227_noAttribute.wav,10,3
3227,section_00_source_train_normal_0228_noAttribute.wav,5,3
3228,section_00_source_train_normal_0229_noAttribute.wav,2,3
3229,section_00_source_train_normal_0230_noAttribute.wav,2,3
3230,section_00_source_train_normal_0231_noAttribute.wav,2,3
3231,section_00_source_train_normal_0232_noAttribute.wav,6,3
3232,section_00_source_train_normal_0233_noAttribute.wav,9,3
3233,section_00_source_train_normal_0234_noAttribute.wav,10,3
3234,section_00_source_train_normal_0235_noAttribute.wav,2,3
3235,section_00_source_train_normal_0236_noAttribute.wav,4,3
3236,section_00_source_train_normal_0237_noAttribute.wav,9,3
3237,section_00_source_train_normal_0238_noAttribute.wav,10,3
3238,section_00_source_train_normal_0239_noAttribute.wav,1,3
3239,section_00_source_train_normal_0240_noAttribute.wav,5,3
3240,section_00_source_train_normal_0241_noAttribute.wav,3,3
3241,section_00_source_train_normal_0242_noAttribute.wav,3,3
3242,section_00_source_train_normal_0243_noAttribute.wav,3,3
3243,section_00_source_train_normal_0244_noAttribute.wav,10,3
3244,section_00_source_train_normal_0245_noAttribute.wav,3,3
3245,section_00_source_train_normal_0246_noAttribute.wav,1,3
3246,section_00_source_train_normal_0247_noAttribute.wav,9,3
3247,section_00_source_train_normal_0248_noAttribute.wav,9,3
3248,section_00_source_train_normal_0249_noAttribute.wav,1,3
3249,section_00_source_train_normal_0250_noAttribute.wav,8,3
3250,section_00_source_train_normal_0251_noAttribute.wav,4,3
3251,section_00_source_train_normal_0252_noAttribute.wav,1,3
3252,section_00_source_train_normal_0253_noAttribute.wav,4,3
3253,section_00_source_train_normal_0254_noAttribute.wav,5,3
3254,section_00_source_train_normal_0255_noAttribute.wav,4,3
3255,section_00_source_train_normal_0256_noAttribute.wav,1,3
3256,section_00_source_train_normal_0257_noAttribute.wav,2,3
3257,section_00_source_train_normal_0258_noAttribute.wav,5,3
3258,section_00_source_train_normal_0259_noAttribute.wav,5,3
3259,section_00_source_train_normal_0260_noAttribute.wav,1,3
3260,section_00_source_train_normal_0261_noAttribute.wav,1,3
3261,section_00_source_train_normal_0262_noAttribute.wav,8,3
3262,section_00_source_train_normal_0263_noAttribute.wav,2,3
3263,section_00_source_train_normal_0264_noAttribute.wav,6,3
3264,section_00_source_train_normal_0265_noAttribute.wav,6,3
3265,section_00_source_train_normal_0266_noAttribute.wav,4,3
3266,section_00_source_train_normal_0267_noAttribute.wav,4,3
3267,section_00_source_train_normal_0268_noAttribute.wav,10,3
3268,section_00_source_train_normal_0269_noAttribute.wav,6,3
3269,section_00_source_train_normal_0270_noAttribute.wav,2,3
3270,section_00_source_train_normal_0271_noAttribute.wav,4,3
3271,section_00_source_train_normal_0272_noAttribute.wav,8,3
3272,section_00_source_train_normal_0273_noAttribute.wav,7,3
3273,section_00_source_train_normal_0274_noAttribute.wav,1,3
3274,section_00_source_train_normal_0275_noAttribute.wav,9,3
3275,section_00_source_train_normal_0276_noAttribute.wav,3,3
3276,section_00_source_train_normal_0277_noAttribute.wav,9,3
3277,section_00_source_train_normal_0278_noAttribute.wav,9,3
3278,section_00_source_train_normal_0279_noAttribute.wav,3,3
3279,section_00_source_train_normal_0280_noAttribute.wav,9,3
3280,section_00_source_train_normal_0281_noAttribute.wav,5,3
3281,section_00_source_train_normal_0282_noAttribute.wav,3,3
3282,section_00_source_train_normal_0283_noAttribute.wav,5,3
3283,section_00_source_train_normal_0284_noAttribute.wav,1,3
3284,section_00_source_train_normal_0285_noAttribute.wav,5,3
3285,section_00_source_train_normal_0286_noAttribute.wav,1,3
3286,section_00_source_train_normal_0287_noAttribute.wav,3,3
3287,section_00_source_train_normal_0288_noAttribute.wav,9,3
3288,section_00_source_train_normal_0289_noAttribute.wav,6,3
3289,section_00_source_train_normal_0290_noAttribute.wav,8,3
3290,section_00_source_train_normal_0291_noAttribute.wav,1,3
3291,section_00_source_train_normal_0292_noAttribute.wav,9,3
3292,section_00_source_train_normal_0293_noAttribute.wav,1,3
3293,section_00_source_train_normal_0294_noAttribute.wav,8,3
3294,section_00_source_train_normal_0295_noAttribute.wav,1,3
3295,section_00_source_train_normal_0296_noAttribute.wav,3,3
3296,section_00_source_train_normal_0297_noAttribute.wav,2,3
3297,section_00_source_train_normal_0298_noAttribute.wav,7,3
3298,section_00_source_train_normal_0299_noAttribute.wav,8,3
3299,section_00_source_train_normal_0300_noAttribute.wav,3,3
3300,section_00_source_train_normal_0301_noAttribute.wav,3,3
3301,section_00_source_train_normal_0302_noAttribute.wav,7,3
3302,section_00_source_train_normal_0303_noAttribute.wav,4,3
3303,section_00_source_train_normal_0304_noAttribute.wav,1,3
3304,section_00_source_train_normal_0305_noAttribute.wav,7,3
3305,section_00_source_train_normal_0306_noAttribute.wav,6,3
3306,section_00_source_train_normal_0307_noAttribute.wav,9,3
3307,section_00_source_train_normal_0308_noAttribute.wav,6,3
3308,section_00_source_train_normal_0309_noAttribute.wav,4,3
3309,section_00_source_train_normal_0310_noAttribute.wav,3,3
3310,section_00_source_train_normal_0311_noAttribute.wav,6,3
3311,section_00_source_train_normal_0312_noAttribute.wav,1,3
3312,section_00_source_train_normal_0313_noAttribute.wav,3,3
3313,section_00_source_train_normal_0314_noAttribute.wav,7,3
3314,section_00_source_train_normal_0315_noAttribute.wav,8,3
3315,section_00_source_train_normal_0316_noAttribute.wav,10,3
3316,section_00_source_train_normal_0317_noAttribute.wav,4,3
3317,section_00_source_train_normal_0318_noAttribute.wav,6,3
3318,section_00_source_train_normal_0319_noAttribute.wav,1,3
3319,section_00_source_train_normal_0320_noAttribute.wav,2,3
3320,section_00_source_train_normal_0321_noAttribute.wav,5,3
3321,section_00_source_train_normal_0322_noAttribute.wav,5,3
3322,section_00_source_train_normal_0323_noAttribute.wav,8,3
3323,section_00_source_train_normal_0324_noAttribute.wav,10,3
3324,section_00_source_train_normal_0325_noAttribute.wav,2,3
3325,section_00_source_train_normal_0326_noAttribute.wav,5,3
3326,section_00_source_train_normal_0327_noAttribute.wav,7,3
3327,section_00_source_train_normal_0328_noAttribute.wav,6,3
3328,section_00_source_train_normal_0329_noAttribute.wav,5,3
3329,section_00_source_train_normal_0330_noAttribute.wav,4,3
3330,section_00_source_train_normal_0331_noAttribute.wav,2,3
3331,section_00_source_train_normal_0332_noAttribute.wav,4,3
3332,section_00_source_train_normal_0333_noAttribute.wav,8,3
3333,section_00_source_train_normal_0334_noAttribute.wav,10,3
3334,section_00_source_train_normal_0335_noAttribute.wav,4,3
3335,section_00_source_train_normal_0336_noAttribute.wav,8,3
3336,section_00_source_train_normal_0337_noAttribute.wav,3,3
3337,section_00_source_train_normal_0338_noAttribute.wav,1,3
3338,section_00_source_train_normal_0339_noAttribute.wav,3,3
3339,section_00_source_train_normal_0340_noAttribute.wav,4,3
3340,section_00_source_train_normal_0341_noAttribute.wav,8,3
3341,section_00_source_train_normal_0342_noAttribute.wav,2,3
3342,section_00_source_train_normal_0343_noAttribute.wav,3,3
3343,section_00_source_train_normal_0344_noAttribute.wav,10,3
3344,section_00_source_train_normal_0345_noAttribute.wav,4,3
3345,section_00_source_train_normal_0346_noAttribute.wav,4,3
3346,section_00_source_train_normal_0347_noAttribute.wav,10,3
3347,section_00_source_train_normal_0348_noAttribute.wav,10,3
3348,section_00_source_train_normal_0349_noAttribute.wav,8,3
3349,section_00_source_train_normal_0350_noAttribute.wav,1,3
3350,section_00_source_train_normal_0351_noAttribute.wav,2,3
3351,section_00_source_train_normal_0352_noAttribute.wav,3,3
3352,section_00_source_train_normal_0353_noAttribute.wav,8,3
3353,section_00_source_train_normal_0354_noAttribute.wav,4,3
3354,section_00_source_train_normal_0355_noAttribute.wav,2,3
3355,section_00_source_train_normal_0356_noAttribute.wav,6,3
3356,section_00_source_train_normal_0357_noAttribute.wav,9,3
3357,section_00_source_train_normal_0358_noAttribute.wav,8,3
3358,section_00_source_train_normal_0359_noAttribute.wav,8,3
3359,section_00_source_train_normal_0360_noAttribute.wav,5,3
3360,section_00_source_train_normal_0361_noAttribute.wav,2,3
3361,section_00_source_train_normal_0362_noAttribute.wav,8,3
3362,section_00_source_train_normal_0363_noAttribute.wav,5,3
3363,section_00_source_train_normal_0364_noAttribute.wav,7,3
3364,section_00_source_train_normal_0365_noAttribute.wav,2,3
3365,section_00_source_train_normal_0366_noAttribute.wav,2,3
3366,section_00_source_train_normal_0367_noAttribute.wav,4,3
3367,section_00_source_train_normal_0368_noAttribute.wav,5,3
3368,section_00_source_train_normal_0369_noAttribute.wav,5,3
3369,section_00_source_train_normal_0370_noAttribute.wav,6,3
3370,section_00_source_train_normal_0371_noAttribute.wav,5,3
3371,section_00_source_train_normal_0372_noAttribute.wav,10,3
3372,section_00_source_train_normal_0373_noAttribute.wav,5,3
3373,section_00_source_train_normal_0374_noAttribute.wav,6,3
3374,section_00_source_train_normal_0375_noAttribute.wav,6,3
3375,section_00_source_train_normal_0376_noAttribute.wav,6,3
3376,section_00_source_train_normal_0377_noAttribute.wav,5,3
3377,section_00_source_train_normal_0378_noAttribute.wav,1,3
3378,section_00_source_train_normal_0379_noAttribute.wav,6,3
3379,section_00_source_train_normal_0380_noAttribute.wav,6,3
3380,section_00_source_train_normal_0381_noAttribute.wav,6,3
3381,section_00_source_train_normal_0382_noAttribute.wav,6,3
3382,section_00_source_train_normal_0383_noAttribute.wav,1,3
3383,section_00_source_train_normal_0384_noAttribute.wav,4,3
3384,section_00_source_train_normal_0385_noAttribute.wav,8,3
3385,section_00_source_train_normal_0386_noAttribute.wav,1,3
3386,section_00_source_train_normal_0387_noAttribute.wav,7,3
3387,section_00_source_train_normal_0388_noAttribute.wav,1,3
3388,section_00_source_train_normal_0389_noAttribute.wav,1,3
3389,section_00_source_train_normal_0390_noAttribute.wav,4,3
3390,section_00_source_train_normal_0391_noAttribute.wav,2,3
3391,section_00_source_train_normal_0392_noAttribute.wav,9,3
3392,section_00_source_train_normal_0393_noAttribute.wav,3,3
3393,section_00_source_train_normal_0394_noAttribute.wav,3,3
3394,section_00_source_train_normal_0395_noAttribute.wav,3,3
3395,section_00_source_train_normal_0396_noAttribute.wav,10,3
3396,section_00_source_train_normal_0397_noAttribute.wav,6,3
3397,section_00_source_train_normal_0398_noAttribute.wav,2,3
3398,section_00_source_train_normal_0399_noAttribute.wav,3,3
3399,section_00_source_train_normal_0400_noAttribute.wav,1,3
3400,section_00_source_train_normal_0401_noAttribute.wav,5,3
3401,section_00_source_train_normal_0402_noAttribute.wav,4,3
3402,section_00_source_train_normal_0403_noAttribute.wav,5,3
3403,section_00_source_train_normal_0404_noAttribute.wav,5,3
3404,section_00_source_train_normal_0405_noAttribute.wav,5,3
3405,section_00_source_train_normal_0406_noAttribute.wav,5,3
3406,section_00_source_train_normal_0407_noAttribute.wav,2,3
3407,section_00_source_train_normal_0408_noAttribute.wav,9,3
3408,section_00_source_train_normal_0409_noAttribute.wav,10,3
3409,section_00_source_train_normal_0410_noAttribute.wav,5,3
3410,section_00_source_train_normal_0411_noAttribute.wav,4,3
3411,section_00_source_train_normal_0412_noAttribute.wav,3,3
3412,section_00_source_train_normal_0413_noAttribute.wav,8,3
3413,section_00_source_train_normal_0414_noAttribute.wav,5,3
3414,section_00_source_train_normal_0415_noAttribute.wav,4,3
3415,section_00_source_train_normal_0416_noAttribute.wav,5,3
3416,section_00_source_train_normal_0417_noAttribute.wav,7,3
3417,section_00_source_train_normal_0418_noAttribute.wav,10,3
3418,section_00_source_train_normal_0419_noAttribute.wav,1,3
3419,section_00_source_train_normal_0420_noAttribute.wav,4,3
3420,section_00_source_train_normal_0421_noAttribute.wav,8,3
3421,section_00_source_train_normal_0422_noAttribute.wav,3,3
3422,section_00_source_train_normal_0423_noAttribute.wav,2,3
3423,section_00_source_train_normal_0424_noAttribute.wav,1,3
3424,section_00_source_train_normal_0425_noAttribute.wav,10,3
3425,section_00_source_train_normal_0426_noAttribute.wav,9,3
3426,section_00_source_train_normal_0427_noAttribute.wav,9,3
3427,section_00_source_train_normal_0428_noAttribute.wav,9,3
3428,section_00_source_train_normal_0429_noAttribute.wav,3,3
3429,section_00_source_train_normal_0430_noAttribute.wav,3,3
3430,section_00_source_train_normal_0431_noAttribute.wav,1,3
3431,section_00_source_train_normal_0432_noAttribute.wav,7,3
3432,section_00_source_train_normal_0433_noAttribute.wav,4,3
3433,section_00_source_train_normal_0434_noAttribute.wav,8,3
3434,section_00_source_train_normal_0435_noAttribute.wav,7,3
3435,section_00_source_train_normal_0436_noAttribute.wav,4,3
3436,section_00_source_train_normal_0437_noAttribute.wav,10,3
3437,section_00_source_train_normal_0438_noAttribute.wav,9,3
3438,section_00_source_train_normal_0439_noAttribute.wav,9,3
3439,section_00_source_train_normal_0440_noAttribute.wav,6,3
3440,section_00_source_train_normal_0441_noAttribute.wav,7,3
3441,section_00_source_train_normal_0442_noAttribute.wav,3,3
3442,section_00_source_train_normal_0443_noAttribute.wav,4,3
3443,section_00_source_train_normal_0444_noAttribute.wav,3,3
3444,section_00_source_train_normal_0445_noAttribute.wav,6,3
3445,section_00_source_train_normal_0446_noAttribute.wav,5,3
3446,section_00_source_train_normal_0447_noAttribute.wav,1,3
3447,section_00_source_train_normal_0448_noAttribute.wav,2,3
3448,section_00_source_train_normal_0449_noAttribute.wav,8,3
3449,section_00_source_train_normal_0450_noAttribute.wav,8,3
3450,section_00_source_train_normal_0451_noAttribute.wav,2,3
3451,section_00_source_train_normal_0452_noAttribute.wav,5,3
3452,section_00_source_train_normal_0453_noAttribute.wav,8,3
3453,section_00_source_train_normal_0454_noAttribute.wav,1,3
3454,section_00_source_train_normal_0455_noAttribute.wav,8,3
3455,section_00_source_train_normal_0456_noAttribute.wav,2,3
3456,section_00_source_train_normal_0457_noAttribute.wav,8,3
3457,section_00_source_train_normal_0458_noAttribute.wav,4,3
3458,section_00_source_train_normal_0459_noAttribute.wav,6,3
3459,section_00_source_train_normal_0460_noAttribute.wav,9,3
3460,section_00_source_train_normal_0461_noAttribute.wav,9,3
3461,section_00_source_train_normal_0462_noAttribute.wav,9,3
3462,section_00_source_train_normal_0463_noAttribute.wav,7,3
3463,section_00_source_train_normal_0464_noAttribute.wav,2,3
3464,section_00_source_train_normal_0465_noAttribute.wav,10,3
3465,section_00_source_train_normal_0466_noAttribute.wav,5,3
3466,section_00_source_train_normal_0467_noAttribute.wav,5,3
3467,section_00_source_train_normal_0468_noAttribute.wav,7,3
3468,section_00_source_train_normal_0469_noAttribute.wav,9,3
3469,section_00_source_train_normal_0470_noAttribute.wav,10,3
3470,section_00_source_train_normal_0471_noAttribute.wav,1,3
3471,section_00_source_train_normal_0472_noAttribute.wav,5,3
3472,section_00_source_train_normal_0473_noAttribute.wav,6,3
3473,section_00_source_train_normal_0474_noAttribute.wav,10,3
3474,section_00_source_train_normal_0475_noAttribute.wav,10,3
3475,section_00_source_train_normal_0476_noAttribute.wav,3,3
3476,section_00_source_train_normal_0477_noAttribute.wav,4,3
3477,section_00_source_train_normal_0478_noAttribute.wav,10,3
3478,section_00_source_train_normal_0479_noAttribute.wav,4,3
3479,section_00_source_train_normal_0480_noAttribute.wav,6,3
3480,section_00_source_train_normal_0481_noAttribute.wav,6,3
3481,section_00_source_train_normal_0482_noAttribute.wav,2,3
3482,section_00_source_train_normal_0483_noAttribute.wav,6,3
3483,section_00_source_train_normal_0484_noAttribute.wav,10,3
3484,section_00_source_train_normal_0485_noAttribute.wav,7,3
3485,section_00_source_train_normal_0486_noAttribute.wav,6,3
3486,section_00_source_train_normal_0487_noAttribute.wav,1,3
3487,section_00_source_train_normal_0488_noAttribute.wav,2,3
3488,section_00_source_train_normal_0489_noAttribute.wav,4,3
3489,section_00_source_train_normal_0490_noAttribute.wav,6,3
3490,section_00_source_train_normal_0491_noAttribute.wav,3,3
3491,section_00_source_train_normal_0492_noAttribute.wav,4,3
3492,section_00_source_train_normal_0493_noAttribute.wav,5,3
3493,section_00_source_train_normal_0494_noAttribute.wav,6,3
3494,section_00_source_train_normal_0495_noAttribute.wav,7,3
3495,section_00_source_train_normal_0496_noAttribute.wav,1,3
3496,section_00_source_train_normal_0497_noAttribute.wav,5,3
3497,section_00_source_train_normal_0498_noAttribute.wav,2,3
3498,section_00_source_train_normal_0499_noAttribute.wav,10,3
3499,section_00_source_train_normal_0500_noAttribute.wav,7,3
3500,section_00_source_train_normal_0501_noAttribute.wav,9,3
3501,section_00_source_train_normal_0502_noAttribute.wav,9,3
3502,section_00_source_train_normal_0503_noAttribute.wav,3,3
3503,section_00_source_train_normal_0504_noAttribute.wav,8,3
3504,section_00_source_train_normal_0505_noAttribute.wav,7,3
3505,section_00_source_train_normal_0506_noAttribute.wav,6,3
3506,section_00_source_train_normal_0507_noAttribute.wav,6,3
3507,section_00_source_train_normal_0508_noAttribute.wav,10,3
3508,section_00_source_train_normal_0509_noAttribute.wav,10,3
3509,section_00_source_train_normal_0510_noAttribute.wav,8,3
3510,section_00_source_train_normal_0511_noAttribute.wav,10,3
3511,section_00_source_train_normal_0512_noAttribute.wav,9,3
3512,section_00_source_train_normal_0513_noAttribute.wav,10,3
3513,section_00_source_train_normal_0514_noAttribute.wav,5,3
3514,section_00_source_train_normal_0515_noAttribute.wav,3,3
3515,section_00_source_train_normal_0516_noAttribute.wav,2,3
3516,section_00_source_train_normal_0517_noAttribute.wav,9,3
3517,section_00_source_train_normal_0518_noAttribute.wav,8,3
3518,section_00_source_train_normal_0519_noAttribute.wav,7,3
3519,section_00_source_train_normal_0520_noAttribute.wav,2,3
3520,section_00_source_train_normal_0521_noAttribute.wav,8,3
3521,section_00_source_train_normal_0522_noAttribute.wav,8,3
3522,section_00_source_train_normal_0523_noAttribute.wav,6,3
3523,section_00_source_train_normal_0524_noAttribute.wav,7,3
3524,section_00_source_train_normal_0525_noAttribute.wav,2,3
3525,section_00_source_train_normal_0526_noAttribute.wav,6,3
3526,section_00_source_train_normal_0527_noAttribute.wav,10,3
3527,section_00_source_train_normal_0528_noAttribute.wav,6,3
3528,section_00_source_train_normal_0529_noAttribute.wav,9,3
3529,section_00_source_train_normal_0530_noAttribute.wav,7,3
3530,section_00_source_train_normal_0531_noAttribute.wav,3,3
3531,section_00_source_train_normal_0532_noAttribute.wav,6,3
3532,section_00_source_train_normal_0533_noAttribute.wav,7,3
3533,section_00_source_train_normal_0534_noAttribute.wav,7,3
3534,section_00_source_train_normal_0535_noAttribute.wav,10,3
3535,section_00_source_train_normal_0536_noAttribute.wav,1,3
3536,section_00_source_train_normal_0537_noAttribute.wav,6,3
3537,section_00_source_train_normal_0538_noAttribute.wav,1,3
3538,section_00_source_train_normal_0539_noAttribute.wav,10,3
3539,section_00_source_train_normal_0540_noAttribute.wav,8,3
3540,section_00_source_train_normal_0541_noAttribute.wav,5,3
3541,section_00_source_train_normal_0542_noAttribute.wav,8,3
3542,section_00_source_train_normal_0543_noAttribute.wav,3,3
3543,section_00_source_train_normal_0544_noAttribute.wav,1,3
3544,section_00_source_train_normal_0545_noAttribute.wav,7,3
3545,section_00_source_train_normal_0546_noAttribute.wav,5,3
3546,section_00_source_train_normal_0547_noAttribute.wav,6,3
3547,section_00_source_train_normal_0548_noAttribute.wav,10,3
3548,section_00_source_train_normal_0549_noAttribute.wav,5,3
3549,section_00_source_train_normal_0550_noAttribute.wav,1,3
3550,section_00_source_train_normal_0551_noAttribute.wav,9,3
3551,section_00_source_train_normal_0552_noAttribute.wav,4,3
3552,section_00_source_train_normal_0553_noAttribute.wav,7,3
3553,section_00_source_train_normal_0554_noAttribute.wav,1,3
3554,section_00_source_train_normal_0555_noAttribute.wav,10,3
3555,section_00_source_train_normal_0556_noAttribute.wav,9,3
3556,section_00_source_train_normal_0557_noAttribute.wav,8,3
3557,section_00_source_train_normal_0558_noAttribute.wav,6,3
3558,section_00_source_train_normal_0559_noAttribute.wav,9,3
3559,section_00_source_train_normal_0560_noAttribute.wav,4,3
3560,section_00_source_train_normal_0561_noAttribute.wav,6,3
3561,section_00_source_train_normal_0562_noAttribute.wav,9,3
3562,section_00_source_train_normal_0563_noAttribute.wav,6,3
3563,section_00_source_train_normal_0564_noAttribute.wav,4,3
3564,section_00_source_train_normal_0565_noAttribute.wav,8,3
3565,section_00_source_train_normal_0566_noAttribute.wav,4,3
3566,section_00_source_train_normal_0567_noAttribute.wav,8,3
3567,section_00_source_train_normal_0568_noAttribute.wav,5,3
3568,section_00_source_train_normal_0569_noAttribute.wav,7,3
3569,section_00_source_train_normal_0570_noAttribute.wav,7,3
3570,section_00_source_train_normal_0571_noAttribute.wav,2,3
3571,section_00_source_train_normal_0572_noAttribute.wav,8,3
3572,section_00_source_train_normal_0573_noAttribute.wav,5,3
3573,section_00_source_train_normal_0574_noAttribute.wav,6,3
3574,section_00_source_train_normal_0575_noAttribute.wav,9,3
3575,section_00_source_train_normal_0576_noAttribute.wav,4,3
3576,section_00_source_train_normal_0577_noAttribute.wav,10,3
3577,section_00_source_train_normal_0578_noAttribute.wav,2,3
3578,section_00_source_train_normal_0579_noAttribute.wav,5,3
3579,section_00_source_train_normal_0580_noAttribute.wav,3,3
3580,section_00_source_train_normal_0581_noAttribute.wav,5,3
3581,section_00_source_train_normal_0582_noAttribute.wav,6,3
3582,section_00_source_train_normal_0583_noAttribute.wav,10,3
3583,section_00_source_train_normal_0584_noAttribute.wav,2,3
3584,section_00_source_train_normal_0585_noAttribute.wav,8,3
3585,section_00_source_train_normal_0586_noAttribute.wav,9,3
3586,section_00_source_train_normal_0587_noAttribute.wav,10,3
3587,section_00_source_train_normal_0588_noAttribute.wav,8,3
3588,section_00_source_train_normal_0589_noAttribute.wav,9,3
3589,section_00_source_train_normal_0590_noAttribute.wav,1,3
3590,section_00_source_train_normal_0591_noAttribute.wav,10,3
3591,section_00_source_train_normal_0592_noAttribute.wav,10,3
3592,section_00_source_train_normal_0593_noAttribute.wav,1,3
3593,section_00_source_train_normal_0594_noAttribute.wav,1,3
3594,section_00_source_train_normal_0595_noAttribute.wav,5,3
3595,section_00_source_train_normal_0596_noAttribute.wav,2,3
3596,section_00_source_train_normal_0597_noAttribute.wav,2,3
3597,section_00_source_train_normal_0598_noAttribute.wav,4,3
3598,section_00_source_train_normal_0599_noAttribute.wav,10,3
3599,section_00_source_train_normal_0600_noAttribute.wav,2,3
3600,section_00_source_train_normal_0601_noAttribute.wav,10,3
3601,section_00_source_train_normal_0602_noAttribute.wav,1,3
3602,section_00_source_train_normal_0603_noAttribute.wav,8,3
3603,section_00_source_train_normal_0604_noAttribute.wav,2,3
3604,section_00_source_train_normal_0605_noAttribute.wav,8,3
3605,section_00_source_train_normal_0606_noAttribute.wav,5,3
3606,section_00_source_train_normal_0607_noAttribute.wav,4,3
3607,section_00_source_train_normal_0608_noAttribute.wav,8,3
3608,section_00_source_train_normal_0609_noAttribute.wav,8,3
3609,section_00_source_train_normal_0610_noAttribute.wav,5,3
3610,section_00_source_train_normal_0611_noAttribute.wav,4,3
3611,section_00_source_train_normal_0612_noAttribute.wav,6,3
3612,section_00_source_train_normal_0613_noAttribute.wav,3,3
3613,section_00_source_train_normal_0614_noAttribute.wav,6,3
3614,section_00_source_train_normal_0615_noAttribute.wav,2,3
3615,section_00_source_train_normal_0616_noAttribute.wav,10,3
3616,section_00_source_train_normal_0617_noAttribute.wav,3,3
3617,section_00_source_train_normal_0618_noAttribute.wav,2,3
3618,section_00_source_train_normal_0619_noAttribute.wav,10,3
3619,section_00_source_train_normal_0620_noAttribute.wav,6,3
3620,section_00_source_train_normal_0621_noAttribute.wav,10,3
3621,section_00_source_train_normal_0622_noAttribute.wav,9,3
3622,section_00_source_train_normal_0623_noAttribute.wav,9,3
3623,section_00_source_train_normal_0624_noAttribute.wav,5,3
3624,section_00_source_train_normal_0625_noAttribute.wav,9,3
3625,section_00_source_train_normal_0626_noAttribute.wav,10,3
3626,section_00_source_train_normal_0627_noAttribute.wav,1,3
3627,section_00_source_train_normal_0628_noAttribute.wav,6,3
3628,section_00_source_train_normal_0629_noAttribute.wav,7,3
3629,section_00_source_train_normal_0630_noAttribute.wav,9,3
3630,section_00_source_train_normal_0631_noAttribute.wav,9,3
3631,section_00_source_train_normal_0632_noAttribute.wav,7,3
3632,section_00_source_train_normal_0633_noAttribute.wav,7,3
3633,section_00_source_train_normal_0634_noAttribute.wav,5,3
3634,section_00_source_train_normal_0635_noAttribute.wav,3,3
3635,section_00_source_train_normal_0636_noAttribute.wav,3,3
3636,section_00_source_train_normal_0637_noAttribute.wav,1,3
3637,section_00_source_train_normal_0638_noAttribute.wav,10,3
3638,section_00_source_train_normal_0639_noAttribute.wav,6,3
3639,section_00_source_train_normal_0640_noAttribute.wav,3,3
3640,section_00_source_train_normal_0641_noAttribute.wav,2,3
3641,section_00_source_train_normal_0642_noAttribute.wav,7,3
3642,section_00_source_train_normal_0643_noAttribute.wav,2,3
3643,section_00_source_train_normal_0644_noAttribute.wav,9,3
3644,section_00_source_train_normal_0645_noAttribute.wav,7,3
3645,section_00_source_train_normal_0646_noAttribute.wav,10,3
3646,section_00_source_train_normal_0647_noAttribute.wav,10,3
3647,section_00_source_train_normal_0648_noAttribute.wav,1,3
3648,section_00_source_train_normal_0649_noAttribute.wav,6,3
3649,section_00_source_train_normal_0650_noAttribute.wav,9,3
3650,section_00_source_train_normal_0651_noAttribute.wav,9,3
3651,section_00_source_train_normal_0652_noAttribute.wav,6,3
3652,section_00_source_train_normal_0653_noAttribute.wav,9,3
3653,section_00_source_train_normal_0654_noAttribute.wav,10,3
3654,section_00_source_train_normal_0655_noAttribute.wav,10,3
3655,section_00_source_train_normal_0656_noAttribute.wav,8,3
3656,section_00_source_train_normal_0657_noAttribute.wav,2,3
3657,section_00_source_train_normal_0658_noAttribute.wav,10,3
3658,section_00_source_train_normal_0659_noAttribute.wav,8,3
3659,section_00_source_train_normal_0660_noAttribute.wav,7,3
3660,section_00_source_train_normal_0661_noAttribute.wav,8,3
3661,section_00_source_train_normal_0662_noAttribute.wav,8,3
3662,section_00_source_train_normal_0663_noAttribute.wav,2,3
3663,section_00_source_train_normal_0664_noAttribute.wav,1,3
3664,section_00_source_train_normal_0665_noAttribute.wav,10,3
3665,section_00_source_train_normal_0666_noAttribute.wav,1,3
3666,section_00_source_train_normal_0667_noAttribute.wav,10,3
3667,section_00_source_train_normal_0668_noAttribute.wav,10,3
3668,section_00_source_train_normal_0669_noAttribute.wav,4,3
3669,section_00_source_train_normal_0670_noAttribute.wav,6,3
3670,section_00_source_train_normal_0671_noAttribute.wav,9,3
3671,section_00_source_train_normal_0672_noAttribute.wav,4,3
